 »   Warning: @salesforce/cli update available from 2.137.7 to 2.138.6.
Querying Data... done
Id,Name,GestaoSLA__c,Categorizacao__c,MarcoSLA__c,AreaAtendimento__c,EscopoRegra__c,Ativo__c,TempoBaixa__c,TempoMedia__c,TempoAlta__c,CreatedDate,LastModifiedDate
a3Mbe000000KNVKEA4,RSC-005973,a3Nbe000000QwOXEA0,a3Kbe000000ByfMEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,720,720,720,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVLEA4,RSC-005974,a3Nbe000000QwOXEA0,a3Kbe000000ByfMEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVMEA4,RSC-005975,a3Nbe000000QwOXEA0,a3Kbe000000ByleEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVNEA4,RSC-005976,a3Nbe000000QwOXEA0,a3Kbe000000ByleEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,360,360,360,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVOEA4,RSC-005977,a3Nbe000000QwOXEA0,a3Kbe000000ByleEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVPEA4,RSC-005978,a3Nbe000000QwOXEA0,a3Kbe000000BykREAS,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVQEA4,RSC-005979,a3Nbe000000QwOXEA0,a3Kbe000000BykREAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,480,480,480,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVREA4,RSC-005980,a3Nbe000000QwOXEA0,a3Kbe000000BykREAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVSEA4,RSC-005981,a3Nbe000000QwOXEA0,a3Kbe000000BykTEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVTEA4,RSC-005982,a3Nbe000000QwOXEA0,a3Kbe000000BykTEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,360,360,360,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVUEA4,RSC-005983,a3Nbe000000QwOXEA0,a3Kbe000000BykTEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVVEA4,RSC-005984,a3Nbe000000QwOXEA0,a3Kbe000000ByfHEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVWEA4,RSC-005985,a3Nbe000000QwOXEA0,a3Kbe000000ByfHEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,240,240,240,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVXEA4,RSC-005986,a3Nbe000000QwOXEA0,a3Kbe000000ByfHEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVYEA4,RSC-005987,a3Nbe000000QwOXEA0,a3Kbe000000BykSEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVZEA4,RSC-005988,a3Nbe000000QwOXEA0,a3Kbe000000BykSEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,360,360,360,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVaEAO,RSC-005989,a3Nbe000000QwOXEA0,a3Kbe000000BykSEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVbEAO,RSC-005990,a3Nbe000000QwOXEA0,a3Kbe000000BykUEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVcEAO,RSC-005991,a3Nbe000000QwOXEA0,a3Kbe000000BykUEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,720,720,720,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVdEAO,RSC-005992,a3Nbe000000QwOXEA0,a3Kbe000000BykUEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVeEAO,RSC-005993,a3Nbe000000QwOXEA0,a3Kbe000000ByfIEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVfEAO,RSC-005994,a3Nbe000000QwOXEA0,a3Kbe000000ByfIEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVgEAO,RSC-005995,a3Nbe000000QwOXEA0,a3Kbe000000ByfIEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVhEAO,RSC-005996,a3Nbe000000QwOXEA0,a3Kbe000000ByfNEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNViEAO,RSC-005997,a3Nbe000000QwOXEA0,a3Kbe000000ByfNEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVjEAO,RSC-005998,a3Nbe000000QwOXEA0,a3Kbe000000ByfNEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVkEAO,RSC-005999,a3Nbe000000QwOXEA0,a3Kbe000000BykVEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVlEAO,RSC-006000,a3Nbe000000QwOXEA0,a3Kbe000000BykVEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVmEAO,RSC-006001,a3Nbe000000QwOXEA0,a3Kbe000000BykVEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVnEAO,RSC-006002,a3Nbe000000QwOXEA0,a3Kbe000000BykGEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVoEAO,RSC-006003,a3Nbe000000QwOXEA0,a3Kbe000000BykGEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVpEAO,RSC-006004,a3Nbe000000QwOXEA0,a3Kbe000000BykGEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVqEAO,RSC-006005,a3Nbe000000QwOXEA0,a3Kbe000000Byk6EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVrEAO,RSC-006006,a3Nbe000000QwOXEA0,a3Kbe000000Byk6EAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVsEAO,RSC-006007,a3Nbe000000QwOXEA0,a3Kbe000000Byk6EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVtEAO,RSC-006008,a3Nbe000000QwOXEA0,a3Kbe000000Byk7EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVuEAO,RSC-006009,a3Nbe000000QwOXEA0,a3Kbe000000Byk7EAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVvEAO,RSC-006010,a3Nbe000000QwOXEA0,a3Kbe000000Byk7EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVwEAO,RSC-006011,a3Nbe000000QwOXEA0,a3Kbe000000BykWEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVxEAO,RSC-006012,a3Nbe000000QwOXEA0,a3Kbe000000BykWEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVyEAO,RSC-006013,a3Nbe000000QwOXEA0,a3Kbe000000BykWEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNVzEAO,RSC-006014,a3Nbe000000QwOXEA0,a3Kbe000000BykXEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW0EAO,RSC-006015,a3Nbe000000QwOXEA0,a3Kbe000000BykXEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW1EAO,RSC-006016,a3Nbe000000QwOXEA0,a3Kbe000000Byk2EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW2EAO,RSC-006017,a3Nbe000000QwOXEA0,a3Kbe000000Byk2EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW3EAO,RSC-006018,a3Nbe000000QwOXEA0,a3Kbe000000Byk3EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW4EAO,RSC-006019,a3Nbe000000QwOXEA0,a3Kbe000000Byk3EAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW5EAO,RSC-006020,a3Nbe000000QwOXEA0,a3Kbe000000Byk3EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW6EAO,RSC-006021,a3Nbe000000QwOXEA0,a3Kbe000000Byk5EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW7EAO,RSC-006022,a3Nbe000000QwOXEA0,a3Kbe000000Byk5EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW8EAO,RSC-006023,a3Nbe000000QwOXEA0,a3Kbe000000Byk4EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNW9EAO,RSC-006024,a3Nbe000000QwOXEA0,a3Kbe000000Byk4EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWAEA4,RSC-006025,a3Nbe000000QwOXEA0,a3Kbe000000BykEEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWBEA4,RSC-006026,a3Nbe000000QwOXEA0,a3Kbe000000BykEEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWCEA4,RSC-006027,a3Nbe000000QwOXEA0,a3Kbe000000BykFEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWDEA4,RSC-006028,a3Nbe000000QwOXEA0,a3Kbe000000BykFEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWEEA4,RSC-006029,a3Nbe000000QwOXEA0,a3Kbe000000BykFEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWFEA4,RSC-006030,a3Nbe000000QwOXEA0,a3Kbe000000ByfGEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWGEA4,RSC-006031,a3Nbe000000QwOXEA0,a3Kbe000000ByfGEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWHEA4,RSC-006032,a3Nbe000000QwOXEA0,a3Kbe000000ByfGEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWIEA4,RSC-006033,a3Nbe000000QwOXEA0,a3Kbe000000Byk9EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWJEA4,RSC-006034,a3Nbe000000QwOXEA0,a3Kbe000000Byk9EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWKEA4,RSC-006035,a3Nbe000000QwOXEA0,a3Kbe000000Byk1EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWLEA4,RSC-006036,a3Nbe000000QwOXEA0,a3Kbe000000Byk1EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWMEA4,RSC-006037,a3Nbe000000QwOXEA0,a3Kbe000000BykaEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWNEA4,RSC-006038,a3Nbe000000QwOXEA0,a3Kbe000000BykaEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWOEA4,RSC-006039,a3Nbe000000QwOXEA0,a3Kbe000000BykaEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWPEA4,RSC-006040,a3Nbe000000QwOXEA0,a3Kbe000000BykeEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWQEA4,RSC-006041,a3Nbe000000QwOXEA0,a3Kbe000000BykeEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWREA4,RSC-006042,a3Nbe000000QwOXEA0,a3Kbe000000BykeEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWSEA4,RSC-006043,a3Nbe000000QwOXEA0,a3Kbe000000BykdEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWTEA4,RSC-006044,a3Nbe000000QwOXEA0,a3Kbe000000BykdEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWUEA4,RSC-006045,a3Nbe000000QwOXEA0,a3Kbe000000BykdEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWVEA4,RSC-006046,a3Nbe000000QwOXEA0,a3Kbe000000Byk8EAC,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWWEA4,RSC-006047,a3Nbe000000QwOXEA0,a3Kbe000000Byk8EAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWXEA4,RSC-006048,a3Nbe000000QwOXEA0,a3Kbe000000Byk8EAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWYEA4,RSC-006049,a3Nbe000000QwOXEA0,a3Kbe000000BykcEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWZEA4,RSC-006050,a3Nbe000000QwOXEA0,a3Kbe000000BykcEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,300,300,300,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWaEAO,RSC-006051,a3Nbe000000QwOXEA0,a3Kbe000000BykcEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWbEAO,RSC-006052,a3Nbe000000QwOXEA0,a3Kbe000000BykbEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWcEAO,RSC-006053,a3Nbe000000QwOXEA0,a3Kbe000000BykbEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,300,300,300,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWdEAO,RSC-006054,a3Nbe000000QwOXEA0,a3Kbe000000BykbEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWeEAO,RSC-006055,a3Nbe000000QwOXEA0,a3Kbe000000BykYEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWfEAO,RSC-006056,a3Nbe000000QwOXEA0,a3Kbe000000BykYEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,180,180,180,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWgEAO,RSC-006057,a3Nbe000000QwOXEA0,a3Kbe000000BykYEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWhEAO,RSC-006058,a3Nbe000000QwOXEA0,a3Kbe000000BykZEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWiEAO,RSC-006059,a3Nbe000000QwOXEA0,a3Kbe000000BykZEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,240,240,240,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWjEAO,RSC-006060,a3Nbe000000QwOXEA0,a3Kbe000000BykZEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWkEAO,RSC-006061,a3Nbe000000QwOXEA0,a3Kbe000000ByfOEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWlEAO,RSC-006062,a3Nbe000000QwOXEA0,a3Kbe000000ByfOEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWmEAO,RSC-006063,a3Nbe000000QwOXEA0,a3Kbe000000ByfPEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWnEAO,RSC-006064,a3Nbe000000QwOXEA0,a3Kbe000000ByfPEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,120,120,120,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWoEAO,RSC-006065,a3Nbe000000QwOXEA0,a3Kbe000000ByfPEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWpEAO,RSC-006066,a3Nbe000000QwOXEA0,a3Kbe000000BykDEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWqEAO,RSC-006067,a3Nbe000000QwOXEA0,a3Kbe000000BykDEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWrEAO,RSC-006068,a3Nbe000000QwOXEA0,a3Kbe000000BykDEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,60,60,60,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWsEAO,RSC-006069,a3Nbe000000QwOXEA0,a3Kbe000000BykAEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWtEAO,RSC-006070,a3Nbe000000QwOXEA0,a3Kbe000000BykAEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWuEAO,RSC-006071,a3Nbe000000QwOXEA0,a3Kbe000000BykAEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWvEAO,RSC-006072,a3Nbe000000QwOXEA0,a3Kbe000000ByfJEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWwEAO,RSC-006073,a3Nbe000000QwOXEA0,a3Kbe000000ByfJEAS,a3Obe000000LIWbEAO,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWxEAO,RSC-006074,a3Nbe000000QwOXEA0,a3Kbe000000ByfJEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWyEAO,RSC-006075,a3Nbe000000QwOXEA0,a3Kbe000000BykCEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNWzEAO,RSC-006076,a3Nbe000000QwOXEA0,a3Kbe000000BykCEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNX0EAO,RSC-006077,a3Nbe000000QwOXEA0,a3Kbe000000BykBEAS,a3Obe000000LITOEA4,,Por Categorizacao,true,15,15,15,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNX1EAO,RSC-006078,a3Nbe000000QwOXEA0,a3Kbe000000BykBEAS,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNX2EAO,RSC-006079,a3Nbe000000QwOXEA0,a3Kbe000000ByfaEAC,a3Obe000000LITOEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNX3EAO,RSC-006080,a3Nbe000000QwOXEA0,a3Kbe000000ByfaEAC,a3Obe000000LIWbEAO,,Por Categorizacao,true,120,120,120,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
a3Mbe000000KNX4EAO,RSC-006081,a3Nbe000000QwOXEA0,a3Kbe000000ByfaEAC,a3Obe000000LIYDEA4,,Por Categorizacao,true,30,30,30,2026-06-12T04:16:42.000+0000,2026-06-12T04:16:42.000+0000
