Id,Name,Origem__c,VigenciaInicio__c,VigenciaFim__c,EscopoRegra__c,GestaoSLA__c,Categorizacao__c,MarcoSLA__c,AreaAtendimento__c,Ativo__c,CreatedDate,LastModifiedDate
a3Mbe000000KNNwEAO,RSC-005534,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MREA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNNxEAO,RSC-005535,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MREA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNNyEAO,RSC-005536,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MREA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNNzEAO,RSC-005537,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SQEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO0EAO,RSC-005538,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SQEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO1EAO,RSC-005539,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SQEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO2EAO,RSC-005540,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SREA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO3EAO,RSC-005541,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SREA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO4EAO,RSC-005542,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SREA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO5EAO,RSC-005543,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MSEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO6EAO,RSC-005544,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MSEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO7EAO,RSC-005545,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MSEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO8EAO,RSC-005546,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SSEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNO9EAO,RSC-005547,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SSEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOAEA4,RSC-005548,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SSEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOBEA4,RSC-005549,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MTEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOCEA4,RSC-005550,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MTEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNODEA4,RSC-005551,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MTEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOEEA4,RSC-005552,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MUEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOFEA4,RSC-005553,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MUEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOGEA4,RSC-005554,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MUEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOHEA4,RSC-005555,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9STEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOIEA4,RSC-005556,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9STEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOJEA4,RSC-005557,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9STEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOKEA4,RSC-005558,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SUEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOLEA4,RSC-005559,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SUEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOMEA4,RSC-005560,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SUEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNONEA4,RSC-005561,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SVEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOOEA4,RSC-005562,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SVEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOPEA4,RSC-005563,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SVEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOQEA4,RSC-005564,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SVEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOREA4,RSC-005565,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SWEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOSEA4,RSC-005566,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SWEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOTEA4,RSC-005567,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SWEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOUEA4,RSC-005568,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SWEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOVEA4,RSC-005569,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SXEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOWEA4,RSC-005570,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SXEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOXEA4,RSC-005571,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SXEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOYEA4,RSC-005572,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SXEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOZEA4,RSC-005573,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SYEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOaEAO,RSC-005574,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SYEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNObEAO,RSC-005575,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SYEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOcEAO,RSC-005576,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SZEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOdEAO,RSC-005577,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SZEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOeEAO,RSC-005578,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SZEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:56.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOfEAO,RSC-005579,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SaEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOgEAO,RSC-005580,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SaEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOhEAO,RSC-005581,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SaEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOiEAO,RSC-005582,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SbEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOjEAO,RSC-005583,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SbEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOkEAO,RSC-005584,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SbEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOlEAO,RSC-005585,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ScEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOmEAO,RSC-005586,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ScEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOnEAO,RSC-005587,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ScEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOoEAO,RSC-005588,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SdEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOpEAO,RSC-005589,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SdEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOqEAO,RSC-005590,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SdEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOrEAO,RSC-005591,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SeEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOsEAO,RSC-005592,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SeEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOtEAO,RSC-005593,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SeEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOuEAO,RSC-005594,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SfEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOvEAO,RSC-005595,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SfEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOwEAO,RSC-005596,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SfEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOxEAO,RSC-005597,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SgEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOyEAO,RSC-005598,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SgEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNOzEAO,RSC-005599,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SgEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP0EAO,RSC-005600,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ShEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP1EAO,RSC-005601,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ShEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP2EAO,RSC-005602,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9ShEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP3EAO,RSC-005603,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SiEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP4EAO,RSC-005604,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SiEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP5EAO,RSC-005605,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SiEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP6EAO,RSC-005606,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SjEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP7EAO,RSC-005607,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SjEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP8EAO,RSC-005608,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SjEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNP9EAO,RSC-005609,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SkEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPAEA4,RSC-005610,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SkEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPBEA4,RSC-005611,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SkEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPCEA4,RSC-005612,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SlEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPDEA4,RSC-005613,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SlEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPEEA4,RSC-005614,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SlEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPFEA4,RSC-005615,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SlEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPGEA4,RSC-005616,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SmEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPHEA4,RSC-005617,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SmEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPIEA4,RSC-005618,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SmEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPJEA4,RSC-005619,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SmEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPKEA4,RSC-005620,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SnEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPLEA4,RSC-005621,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SnEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPMEA4,RSC-005622,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SnEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPNEA4,RSC-005623,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SnEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPOEA4,RSC-005624,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SoEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPPEA4,RSC-005625,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SoEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPQEA4,RSC-005626,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SoEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPREA4,RSC-005627,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SoEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPSEA4,RSC-005628,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MVEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPTEA4,RSC-005629,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MVEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPUEA4,RSC-005630,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MVEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPVEA4,RSC-005631,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MVEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPWEA4,RSC-005632,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MWEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPXEA4,RSC-005633,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MWEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPYEA4,RSC-005634,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MWEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPZEA4,RSC-005635,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MWEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPaEAO,RSC-005636,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SpEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPbEAO,RSC-005637,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SpEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPcEAO,RSC-005638,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SpEAK,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPdEAO,RSC-005639,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SpEAK,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPeEAO,RSC-005640,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MXEA0,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPfEAO,RSC-005641,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MXEA0,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPgEAO,RSC-005642,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MXEA0,a3Obe000000LI1xEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPhEAO,RSC-005643,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9MXEA0,a3Obe000000LI5BEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPiEAO,RSC-005644,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SqEAK,a3Obe000000LHyjEAG,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
a3Mbe000000KNPjEAO,RSC-005645,Qualquer,,,Atendimento,a3Nbe000000Q1BlEAK,a3Kbe000000D9SqEAK,a3Obe000000LI0LEAW,,true,2026-06-12T04:00:57.000+0000,2026-06-13T22:14:08.000+0000
